quadrat,cc,density,block,strip,square_original,side,square,x,y,n_cohort1_t1,n_cohort1_t2,n_cohort2_t2,n_cohort1_t3,n_cohort2_t3,n_cohort3_t3,n_cohort1_t4,n_cohort2_t4,n_cohort3_t4,n_cohort4_t4,n_cohort1_t5,n_cohort2_t5,n_cohort3_t5,n_cohort4_t5,n_cohort5_t5
112,ldr,500,1,11,44,east,41,4,1,0,0,1,0,1,1,0,0,0,1,na,na,na,na,na
112,ldr,500,1,11,15,east,12,1,2,0,0,0,0,0,0,0,0,0,1,na,na,na,na,na
112,ldr,500,1,11,25,east,22,2,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
112,ldr,500,1,11,35,east,32,3,2,0,0,0,0,0,1,0,0,0,0,na,na,na,na,na
112,ldr,500,1,11,45,east,42,4,2,0,0,0,0,0,1,0,0,1,2,na,na,na,na,na
112,ldr,500,1,11,16,east,13,1,3,1,1,0,1,0,0,1,0,0,0,na,na,na,na,na
112,ldr,500,1,11,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
112,ldr,500,1,11,36,east,33,3,3,0,0,0,0,0,0,0,0,0,1,na,na,na,na,na
112,ldr,500,1,11,46,east,43,4,3,0,0,0,0,0,0,0,0,0,1,na,na,na,na,na
116,ldr,5000,1,11,14,east,11,1,1,0,0,3,0,2,7,0,2,2,2,na,na,na,na,na
116,ldr,5000,1,11,24,east,21,2,1,1,1,2,0,1,2,0,1,1,0,na,na,na,na,na
116,ldr,5000,1,11,34,east,31,3,1,0,0,1,0,0,2,0,0,1,0,na,na,na,na,na
116,ldr,5000,1,11,44,east,41,4,1,1,1,0,1,0,9,1,0,9,0,na,na,na,na,na
116,ldr,5000,1,11,15,east,12,1,2,1,0,0,0,0,2,0,0,2,0,na,na,na,na,na
116,ldr,5000,1,11,25,east,22,2,2,6,4,1,1,0,2,2,0,2,1,na,na,na,na,na
116,ldr,5000,1,11,35,east,32,3,2,1,1,6,0,2,2,0,1,0,0,na,na,na,na,na
116,ldr,5000,1,11,45,east,42,4,2,0,0,0,0,0,5,0,0,5,0,na,na,na,na,na
116,ldr,5000,1,11,16,east,13,1,3,3,2,0,2,0,3,2,0,3,0,na,na,na,na,na
116,ldr,5000,1,11,26,east,23,2,3,3,3,2,3,2,2,3,2,2,3,na,na,na,na,na
116,ldr,5000,1,11,36,east,33,3,3,0,0,0,0,0,4,0,0,4,1,na,na,na,na,na
116,ldr,5000,1,11,46,east,43,4,3,1,1,0,0,0,2,0,0,2,0,na,na,na,na,na
117,ldr,50000,1,11,14,east,11,1,1,5,5,16,5,14,23,5,13,20,2,na,na,na,na,na
117,ldr,50000,1,11,24,east,21,2,1,112,112,31,42,6,6,23,5,1,0,na,na,na,na,na
117,ldr,50000,1,11,34,east,31,3,1,76,55,7,37,5,0,19,4,0,3,na,na,na,na,na
117,ldr,50000,1,11,44,east,41,4,1,13,13,16,11,13,7,2,7,4,0,na,na,na,na,na
117,ldr,50000,1,11,15,east,12,1,2,13,13,12,10,9,4,7,6,1,1,na,na,na,na,na
117,ldr,50000,1,11,25,east,22,2,2,52,52,26,16,13,17,7,10,17,3,na,na,na,na,na
117,ldr,50000,1,11,35,east,32,3,2,19,17,17,9,7,1,6,2,0,0,na,na,na,na,na
117,ldr,50000,1,11,45,east,42,4,2,2,2,25,2,16,4,2,8,3,0,na,na,na,na,na
117,ldr,50000,1,11,16,east,13,1,3,7,7,2,3,1,6,3,1,5,1,na,na,na,na,na
117,ldr,50000,1,11,26,east,23,2,3,31,31,4,18,1,6,18,1,5,2,na,na,na,na,na
117,ldr,50000,1,11,36,east,33,3,3,12,12,14,9,12,10,5,4,7,4,na,na,na,na,na
117,ldr,50000,1,11,46,east,43,4,3,9,9,15,4,8,5,3,3,0,1,na,na,na,na,na
122,bare,5000,1,12,14,east,11,1,1,3,2,3,1,2,0,1,0,0,0,na,na,na,na,na
122,bare,5000,1,12,24,east,21,2,1,5,3,1,1,0,0,1,0,0,0,na,na,na,na,na
122,bare,5000,1,12,34,east,31,3,1,0,0,1,0,1,0,0,0,0,0,na,na,na,na,na
122,bare,5000,1,12,44,east,41,4,1,2,2,1,0,1,1,0,0,1,1,na,na,na,na,na
122,bare,5000,1,12,15,east,12,1,2,1,1,1,1,0,0,1,0,0,0,na,na,na,na,na
122,bare,5000,1,12,25,east,22,2,2,2,2,4,1,2,1,1,2,1,0,na,na,na,na,na
122,bare,5000,1,12,35,east,32,3,2,1,1,0,0,0,2,0,0,1,0,na,na,na,na,na
122,bare,5000,1,12,45,east,42,4,2,2,2,3,1,0,1,1,0,1,0,na,na,na,na,na
122,bare,5000,1,12,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
122,bare,5000,1,12,26,east,23,2,3,2,2,2,1,0,2,1,0,2,0,na,na,na,na,na
122,bare,5000,1,12,36,east,33,3,3,0,0,1,0,0,0,0,0,0,0,na,na,na,na,na
122,bare,5000,1,12,46,east,43,4,3,0,0,1,0,0,0,0,0,0,0,na,na,na,na,na
123,bare,500,1,12,11,west,11,1,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
123,bare,500,1,12,21,west,21,2,1,1,1,0,1,0,0,1,0,0,0,na,na,na,na,na
123,bare,500,1,12,31,west,31,3,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
123,bare,500,1,12,41,west,41,4,1,0,0,0,0,0,2,0,0,2,0,na,na,na,na,na
123,bare,500,1,12,12,west,12,1,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
123,bare,500,1,12,22,west,22,2,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
123,bare,500,1,12,32,west,32,3,2,0,0,1,0,1,0,0,1,0,0,na,na,na,na,na
123,bare,500,1,12,42,west,42,4,2,2,2,0,1,0,0,1,0,0,0,na,na,na,na,na
123,bare,500,1,12,13,west,13,1,3,1,1,0,1,0,0,0,0,0,0,na,na,na,na,na
123,bare,500,1,12,23,west,23,2,3,1,0,0,0,0,0,0,0,0,0,na,na,na,na,na
123,bare,500,1,12,33,west,33,3,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
123,bare,500,1,12,43,west,43,4,3,0,0,0,0,0,1,0,0,1,0,na,na,na,na,na
124,bare,50,1,12,14,east,11,1,1,1,0,0,0,0,0,0,0,0,0,na,na,na,na,na
124,bare,50,1,12,24,east,21,2,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
124,bare,50,1,12,34,east,31,3,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
124,bare,50,1,12,44,east,41,4,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
124,bare,50,1,12,15,east,12,1,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
124,bare,50,1,12,25,east,22,2,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
124,bare,50,1,12,35,east,32,3,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
124,bare,50,1,12,45,east,42,4,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
124,bare,50,1,12,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
124,bare,50,1,12,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
124,bare,50,1,12,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
124,bare,50,1,12,46,east,43,4,3,1,1,0,1,0,0,0,0,0,0,na,na,na,na,na
128,bare,50000,1,12,14,east,11,1,1,10,10,15,6,9,0,2,2,0,0,na,na,na,na,na
128,bare,50000,1,12,24,east,21,2,1,17,17,16,5,4,2,1,1,0,0,na,na,na,na,na
128,bare,50000,1,12,34,east,31,3,1,53,53,21,30,11,18,11,3,13,2,na,na,na,na,na
128,bare,50000,1,12,44,east,41,4,1,20,17,24,2,6,5,3,4,5,6,na,na,na,na,na
128,bare,50000,1,12,15,east,12,1,2,18,18,7,10,6,14,1,2,6,1,na,na,na,na,na
128,bare,50000,1,12,25,east,22,2,2,7,7,32,2,16,11,0,4,3,1,na,na,na,na,na
128,bare,50000,1,12,35,east,32,3,2,14,14,26,6,4,0,0,0,0,2,na,na,na,na,na
128,bare,50000,1,12,45,east,42,4,2,6,4,7,1,2,7,0,0,1,0,na,na,na,na,na
128,bare,50000,1,12,16,east,13,1,3,0,0,11,0,7,3,0,4,1,0,na,na,na,na,na
128,bare,50000,1,12,26,east,23,2,3,6,6,11,3,3,5,0,1,3,0,na,na,na,na,na
128,bare,50000,1,12,36,east,33,3,3,3,3,21,3,8,8,1,5,5,2,na,na,na,na,na
128,bare,50000,1,12,46,east,43,4,3,5,5,6,1,5,1,1,3,1,3,na,na,na,na,na
131,ldshoots,50000,1,13,14,east,11,1,1,15,15,9,15,9,0,13,5,0,10,na,na,na,na,na
131,ldshoots,50000,1,13,24,east,21,2,1,71,60,1,60,1,0,46,0,0,9,na,na,na,na,na
131,ldshoots,50000,1,13,34,east,31,3,1,36,26,3,26,3,17,20,0,17,20,na,na,na,na,na
131,ldshoots,50000,1,13,44,east,41,4,1,1,1,1,1,1,0,1,1,0,7,na,na,na,na,na
131,ldshoots,50000,1,13,15,east,12,1,2,11,11,9,11,9,0,9,3,0,3,na,na,na,na,na
131,ldshoots,50000,1,13,25,east,22,2,2,47,46,9,46,9,0,26,5,0,10,na,na,na,na,na
131,ldshoots,50000,1,13,35,east,32,3,2,42,36,2,36,2,3,9,0,1,8,na,na,na,na,na
131,ldshoots,50000,1,13,45,east,42,4,2,0,0,2,0,2,0,0,2,0,21,na,na,na,na,na
131,ldshoots,50000,1,13,16,east,13,1,3,23,23,24,23,24,0,17,11,0,10,na,na,na,na,na
131,ldshoots,50000,1,13,26,east,23,2,3,18,18,3,18,3,0,9,2,0,0,na,na,na,na,na
131,ldshoots,50000,1,13,36,east,33,3,3,54,46,6,46,6,0,32,6,0,1,na,na,na,na,na
131,ldshoots,50000,1,13,46,east,43,4,3,4,4,2,4,2,0,4,2,0,8,na,na,na,na,na
136,ldshoots,50,1,13,11,west,11,1,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
136,ldshoots,50,1,13,21,west,21,2,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
136,ldshoots,50,1,13,31,west,31,3,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
136,ldshoots,50,1,13,41,west,41,4,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
136,ldshoots,50,1,13,12,west,12,1,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
136,ldshoots,50,1,13,22,west,22,2,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
136,ldshoots,50,1,13,32,west,32,3,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
136,ldshoots,50,1,13,42,west,42,4,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
136,ldshoots,50,1,13,13,west,13,1,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
136,ldshoots,50,1,13,23,west,23,2,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
136,ldshoots,50,1,13,33,west,33,3,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
136,ldshoots,50,1,13,43,west,43,4,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
137,ldshoots,500,1,13,14,east,11,1,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
137,ldshoots,500,1,13,24,east,21,2,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
137,ldshoots,500,1,13,34,east,31,3,1,0,0,1,0,1,0,0,1,0,0,na,na,na,na,na
137,ldshoots,500,1,13,44,east,41,4,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
137,ldshoots,500,1,13,15,east,12,1,2,0,0,0,0,0,0,0,0,0,2,na,na,na,na,na
137,ldshoots,500,1,13,25,east,22,2,2,1,0,0,0,0,0,0,0,0,1,na,na,na,na,na
137,ldshoots,500,1,13,35,east,32,3,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
137,ldshoots,500,1,13,45,east,42,4,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
137,ldshoots,500,1,13,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
137,ldshoots,500,1,13,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
137,ldshoots,500,1,13,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
137,ldshoots,500,1,13,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
138,ldshoots,5000,1,13,14,east,11,1,1,0,0,0,0,0,0,0,0,0,1,na,na,na,na,na
138,ldshoots,5000,1,13,24,east,21,2,1,0,0,0,0,0,0,0,0,0,5,na,na,na,na,na
138,ldshoots,5000,1,13,34,east,31,3,1,0,0,0,0,0,0,0,0,0,1,na,na,na,na,na
138,ldshoots,5000,1,13,44,east,41,4,1,1,0,0,0,0,0,0,0,0,1,na,na,na,na,na
138,ldshoots,5000,1,13,15,east,12,1,2,0,0,0,0,0,0,0,0,0,2,na,na,na,na,na
138,ldshoots,5000,1,13,25,east,22,2,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
138,ldshoots,5000,1,13,35,east,32,3,2,1,0,0,0,0,0,0,0,0,3,na,na,na,na,na
138,ldshoots,5000,1,13,45,east,42,4,2,0,0,0,0,0,0,0,0,0,1,na,na,na,na,na
138,ldshoots,5000,1,13,16,east,13,1,3,0,0,0,0,0,3,0,0,3,0,na,na,na,na,na
138,ldshoots,5000,1,13,26,east,23,2,3,0,0,0,0,0,0,0,0,0,1,na,na,na,na,na
138,ldshoots,5000,1,13,36,east,33,3,3,0,0,0,0,0,0,0,0,0,2,na,na,na,na,na
138,ldshoots,5000,1,13,46,east,43,4,3,0,0,0,0,0,0,0,0,0,1,na,na,na,na,na
141,hdr,500,1,14,14,east,11,1,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
141,hdr,500,1,14,24,east,21,2,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
141,hdr,500,1,14,34,east,31,3,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
141,hdr,500,1,14,44,east,41,4,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
141,hdr,500,1,14,15,east,12,1,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
141,hdr,500,1,14,25,east,22,2,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
141,hdr,500,1,14,35,east,32,3,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
141,hdr,500,1,14,45,east,42,4,2,1,0,0,0,0,0,0,0,0,0,na,na,na,na,na
141,hdr,500,1,14,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
141,hdr,500,1,14,26,east,23,2,3,0,0,0,0,0,1,0,0,1,0,na,na,na,na,na
141,hdr,500,1,14,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
141,hdr,500,1,14,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
145,hdr,50000,1,14,14,east,11,1,1,33,31,7,15,2,10,11,0,10,4,na,na,na,na,na
145,hdr,50000,1,14,24,east,21,2,1,19,15,6,10,3,29,2,3,18,0,na,na,na,na,na
145,hdr,50000,1,14,34,east,31,3,1,23,23,35,26,31,50,8,25,45,3,na,na,na,na,na
145,hdr,50000,1,14,44,east,41,4,1,40,40,23,28,24,2,25,21,2,34,na,na,na,na,na
145,hdr,50000,1,14,15,east,12,1,2,52,52,4,41,3,36,34,3,27,2,na,na,na,na,na
145,hdr,50000,1,14,25,east,22,2,2,34,34,8,27,8,40,17,6,30,21,na,na,na,na,na
145,hdr,50000,1,14,35,east,32,3,2,53,53,12,48,12,12,46,11,12,1,na,na,na,na,na
145,hdr,50000,1,14,45,east,42,4,2,53,53,8,41,4,11,25,5,8,32,na,na,na,na,na
145,hdr,50000,1,14,16,east,13,1,3,9,9,4,4,4,42,3,0,29,6,na,na,na,na,na
145,hdr,50000,1,14,26,east,23,2,3,18,15,2,8,1,17,6,0,15,6,na,na,na,na,na
145,hdr,50000,1,14,36,east,33,3,3,25,25,1,18,1,3,15,1,1,4,na,na,na,na,na
145,hdr,50000,1,14,46,east,43,4,3,9,9,2,7,1,2,5,1,0,0,na,na,na,na,na
146,hdr,5000,1,14,14,east,11,1,1,0,0,1,0,1,21,0,0,10,1,na,na,na,na,na
146,hdr,5000,1,14,24,east,21,2,1,0,0,0,0,0,5,0,0,4,1,na,na,na,na,na
146,hdr,5000,1,14,34,east,31,3,1,0,0,0,0,0,6,0,0,4,2,na,na,na,na,na
146,hdr,5000,1,14,44,east,41,4,1,5,4,3,3,2,2,0,1,1,9,na,na,na,na,na
146,hdr,5000,1,14,15,east,12,1,2,1,1,0,1,0,31,0,0,23,0,na,na,na,na,na
146,hdr,5000,1,14,25,east,22,2,2,2,2,1,1,1,11,0,1,6,1,na,na,na,na,na
146,hdr,5000,1,14,35,east,32,3,2,0,0,0,0,0,2,0,0,2,0,na,na,na,na,na
146,hdr,5000,1,14,45,east,42,4,2,2,1,1,1,1,3,1,0,2,10,na,na,na,na,na
146,hdr,5000,1,14,16,east,13,1,3,0,0,0,0,0,5,0,0,4,1,na,na,na,na,na
146,hdr,5000,1,14,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
146,hdr,5000,1,14,36,east,33,3,3,1,0,0,0,0,4,0,0,2,0,na,na,na,na,na
146,hdr,5000,1,14,46,east,43,4,3,0,0,0,0,0,5,0,0,4,3,na,na,na,na,na
149,hdr,50,1,14,11,west,11,1,1,0,0,0,0,0,1,0,0,0,0,na,na,na,na,na
149,hdr,50,1,14,21,west,21,2,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
149,hdr,50,1,14,31,west,31,3,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
149,hdr,50,1,14,41,west,41,4,1,0,0,0,0,0,1,0,0,1,0,na,na,na,na,na
149,hdr,50,1,14,12,west,12,1,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
149,hdr,50,1,14,22,west,22,2,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
149,hdr,50,1,14,32,west,32,3,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
149,hdr,50,1,14,42,west,42,4,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
149,hdr,50,1,14,13,west,13,1,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
149,hdr,50,1,14,23,west,23,2,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
149,hdr,50,1,14,33,west,33,3,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
149,hdr,50,1,14,43,west,43,4,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
152,hdshoots,50,1,15,14,east,11,1,1,0,0,0,0,0,0,0,0,0,1,na,na,na,na,na
152,hdshoots,50,1,15,24,east,21,2,1,0,0,1,0,1,0,0,0,0,0,na,na,na,na,na
152,hdshoots,50,1,15,34,east,31,3,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
152,hdshoots,50,1,15,44,east,41,4,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
152,hdshoots,50,1,15,15,east,12,1,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
152,hdshoots,50,1,15,25,east,22,2,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
152,hdshoots,50,1,15,35,east,32,3,2,1,0,0,0,0,0,0,0,0,0,na,na,na,na,na
152,hdshoots,50,1,15,45,east,42,4,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
152,hdshoots,50,1,15,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
152,hdshoots,50,1,15,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
152,hdshoots,50,1,15,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
152,hdshoots,50,1,15,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
153,hdshoots,50000,1,15,14,east,11,1,1,15,15,2,15,2,0,15,2,0,54,na,na,na,na,na
153,hdshoots,50000,1,15,24,east,21,2,1,12,12,7,12,7,0,11,7,0,18,na,na,na,na,na
153,hdshoots,50000,1,15,34,east,31,3,1,14,14,11,14,11,0,14,11,0,8,na,na,na,na,na
153,hdshoots,50000,1,15,44,east,41,4,1,4,4,4,4,4,0,4,2,0,21,na,na,na,na,na
153,hdshoots,50000,1,15,15,east,12,1,2,10,10,12,10,12,4,8,11,4,34,na,na,na,na,na
153,hdshoots,50000,1,15,25,east,22,2,2,17,17,10,17,10,5,15,7,0,25,na,na,na,na,na
153,hdshoots,50000,1,15,35,east,32,3,2,7,7,10,7,10,0,7,9,0,15,na,na,na,na,na
153,hdshoots,50000,1,15,45,east,42,4,2,10,10,4,10,4,0,6,1,0,22,na,na,na,na,na
153,hdshoots,50000,1,15,16,east,13,1,3,2,2,2,2,2,13,2,2,13,22,na,na,na,na,na
153,hdshoots,50000,1,15,26,east,23,2,3,1,1,0,1,0,0,1,0,0,6,na,na,na,na,na
153,hdshoots,50000,1,15,36,east,33,3,3,2,2,0,2,0,0,1,0,0,4,na,na,na,na,na
153,hdshoots,50000,1,15,46,east,43,4,3,6,6,0,6,0,0,6,0,0,13,na,na,na,na,na
154,hdshoots,500,1,15,14,east,11,1,1,0,0,0,0,0,1,0,0,0,0,na,na,na,na,na
154,hdshoots,500,1,15,24,east,21,2,1,0,0,0,0,0,2,0,0,0,0,na,na,na,na,na
154,hdshoots,500,1,15,34,east,31,3,1,0,0,0,0,0,3,0,0,0,0,na,na,na,na,na
154,hdshoots,500,1,15,44,east,41,4,1,0,0,0,0,0,4,0,0,0,0,na,na,na,na,na
154,hdshoots,500,1,15,15,east,12,1,2,0,0,0,0,0,5,0,0,0,1,na,na,na,na,na
154,hdshoots,500,1,15,25,east,22,2,2,0,0,0,0,0,6,0,0,0,1,na,na,na,na,na
154,hdshoots,500,1,15,35,east,32,3,2,0,0,0,0,0,7,0,0,0,0,na,na,na,na,na
154,hdshoots,500,1,15,45,east,42,4,2,0,0,0,0,0,8,0,0,0,0,na,na,na,na,na
154,hdshoots,500,1,15,16,east,13,1,3,0,0,0,0,0,9,0,0,0,1,na,na,na,na,na
154,hdshoots,500,1,15,26,east,23,2,3,0,0,0,0,0,10,0,0,0,0,na,na,na,na,na
154,hdshoots,500,1,15,36,east,33,3,3,0,0,0,0,0,11,0,0,0,0,na,na,na,na,na
154,hdshoots,500,1,15,46,east,43,4,3,0,0,0,0,0,12,0,0,0,0,na,na,na,na,na
155,hdshoots,5000,1,15,14,east,11,1,1,1,1,0,1,0,0,0,0,0,4,na,na,na,na,na
155,hdshoots,5000,1,15,24,east,21,2,1,0,0,0,0,0,0,0,0,0,10,na,na,na,na,na
155,hdshoots,5000,1,15,34,east,31,3,1,0,0,0,0,0,0,0,0,0,10,na,na,na,na,na
155,hdshoots,5000,1,15,44,east,41,4,1,0,0,0,0,0,0,0,0,0,7,na,na,na,na,na
155,hdshoots,5000,1,15,15,east,12,1,2,0,0,0,0,0,0,0,0,0,2,na,na,na,na,na
155,hdshoots,5000,1,15,25,east,22,2,2,0,0,0,0,0,0,0,0,0,8,na,na,na,na,na
155,hdshoots,5000,1,15,35,east,32,3,2,1,1,1,1,1,0,1,1,0,4,na,na,na,na,na
155,hdshoots,5000,1,15,45,east,42,4,2,2,2,3,2,3,0,2,0,0,5,na,na,na,na,na
155,hdshoots,5000,1,15,16,east,13,1,3,2,2,2,2,2,0,0,2,0,4,na,na,na,na,na
155,hdshoots,5000,1,15,26,east,23,2,3,0,0,0,0,0,0,0,0,0,3,na,na,na,na,na
155,hdshoots,5000,1,15,36,east,33,3,3,0,0,0,0,0,0,0,0,0,3,na,na,na,na,na
155,hdshoots,5000,1,15,46,east,43,4,3,0,0,0,0,0,0,0,0,0,1,na,na,na,na,na
